video_name,frame,right_elbow_angle,left_elbow_angle,right_knee_bend,left_knee_bend,label
bad_mistakes_00002.mp4,1018,151.85,0.0,151.05,0.0,0
bad_mistakes_00002.mp4,1019,146.01,0.0,153.78,0.0,0
bad_mistakes_00002.mp4,1020,147.7,0.0,155.07,0.0,0
bad_mistakes_00002.mp4,1021,152.33,0.0,154.9,0.0,0
bad_mistakes_00002.mp4,1022,140.51,0.0,159.99,0.0,0
bad_mistakes_00002.mp4,1023,155.9,0.0,156.3,0.0,0
bad_mistakes_00002.mp4,1024,170.06,0.0,153.42,0.0,0
bad_mistakes_00002.mp4,1025,176.87,0.0,151.38,153.67,0
bad_mistakes_00002.mp4,1026,155.79,0.0,150.9,152.85,0
bad_mistakes_00002.mp4,1027,138.5,0.0,145.38,0.0,0
bad_mistakes_00002.mp4,1028,127.15,0.0,147.12,0.0,0
bad_mistakes_00002.mp4,1029,101.88,0.0,146.27,150.89,0
bad_mistakes_00002.mp4,1030,92.77,0.0,145.69,0.0,0
bad_mistakes_00002.mp4,1031,49.73,0.0,144.73,0.0,0
bad_mistakes_00002.mp4,1055,59.8,74.93,162.13,0.0,0
bad_mistakes_00002.mp4,1056,112.94,61.71,160.46,160.15,0
bad_mistakes_00002.mp4,1057,153.4,177.23,160.67,161.02,0
bad_mistakes_00002.mp4,1058,171.84,175.1,161.13,162.14,0
bad_mistakes_00002.mp4,1059,178.07,169.93,159.33,165.74,0
bad_mistakes_00002.mp4,1060,176.68,168.29,162.26,167.67,0
bad_mistakes_00002.mp4,1061,176.12,168.18,161.25,167.08,0
bad_mistakes_00002.mp4,1062,175.5,167.13,159.48,167.49,0
bad_mistakes_00002.mp4,1063,174.78,166.22,159.0,167.0,0
bad_mistakes_00002.mp4,1064,173.96,165.3,159.71,166.71,0
bad_mistakes_00002.mp4,1092,140.06,0.0,159.26,179.61,0
bad_mistakes_00002.mp4,1093,137.05,0.0,161.83,179.12,0
bad_mistakes_00002.mp4,1094,139.81,0.0,162.64,178.19,0
bad_mistakes_00002.mp4,1095,137.76,0.0,162.54,176.06,0
bad_mistakes_00002.mp4,1104,25.25,30.04,178.17,179.2,0
bad_mistakes_00002.mp4,1105,27.85,73.08,178.66,179.22,0
bad_mistakes_00002.mp4,1106,35.92,101.68,176.48,178.34,0
bad_mistakes_00002.mp4,1116,179.18,164.14,177.1,175.1,0
bad_mistakes_00002.mp4,1117,178.71,163.76,177.29,174.82,0
bad_mistakes_00002.mp4,1118,177.88,163.06,177.36,175.12,0
bad_mistakes_00002.mp4,1119,176.66,162.71,177.16,175.36,0
bad_mistakes_00002.mp4,1120,175.0,162.89,177.03,175.3,0
bad_mistakes_00002.mp4,1121,174.83,162.58,176.96,175.5,0
bad_mistakes_00002.mp4,1124,170.08,163.37,177.27,175.25,0
bad_mistakes_00002.mp4,1125,165.1,164.2,177.61,174.98,0
bad_mistakes_00002.mp4,1126,159.87,163.88,178.1,174.82,0
bad_mistakes_00002.mp4,1127,153.91,164.14,178.43,174.9,0
bad_mistakes_00002.mp4,1128,150.95,164.29,178.49,174.82,0
bad_mistakes_00002.mp4,1129,150.2,163.89,178.32,174.52,0
bad_mistakes_00002.mp4,1130,159.27,154.33,178.33,176.52,0
bad_mistakes_00002.mp4,1131,162.57,99.36,179.36,178.74,0
bad_mistakes_00002.mp4,1132,163.7,132.37,179.84,178.58,0
bad_mistakes_00002.mp4,1133,164.64,158.92,179.42,175.87,0
bad_mistakes_00002.mp4,1134,161.77,167.76,179.42,172.07,0
bad_mistakes_00002.mp4,1135,163.56,166.34,177.23,170.27,0
bad_mistakes_00002.mp4,1136,160.62,163.5,174.68,168.98,0
bad_mistakes_00002.mp4,1137,177.95,160.97,171.82,168.01,0
bad_mistakes_00002.mp4,1138,109.36,160.86,172.02,167.19,0
bad_mistakes_00002.mp4,1139,85.32,160.61,173.83,166.37,0
bad_mistakes_00002.mp4,1140,82.55,160.19,175.73,168.87,0
bad_mistakes_00002.mp4,1141,84.37,163.62,177.39,168.94,0
bad_mistakes_00002.mp4,1142,86.45,167.1,179.73,168.69,0
bad_mistakes_00002.mp4,1143,78.78,167.97,179.41,166.45,0
bad_mistakes_00002.mp4,1144,70.13,168.51,178.61,167.25,0
bad_mistakes_00002.mp4,1145,73.97,169.97,178.28,165.29,0
bad_mistakes_00002.mp4,1146,86.5,169.23,176.78,166.29,0
bad_mistakes_00002.mp4,1147,167.11,167.69,173.92,165.59,0
bad_mistakes_00002.mp4,1148,159.57,166.56,174.63,166.85,0
bad_mistakes_00002.mp4,1149,156.88,165.43,174.36,167.64,0
bad_mistakes_00002.mp4,1150,149.24,159.69,168.87,168.2,0
bad_mistakes_00002.mp4,1151,149.26,157.29,163.98,167.81,0
bad_mistakes_00002.mp4,1152,157.61,156.58,165.85,168.9,0
bad_mistakes_00002.mp4,1154,166.28,145.5,169.36,168.03,0
bad_mistakes_00002.mp4,1155,160.16,131.49,171.16,164.52,0
bad_mistakes_00002.mp4,1156,123.86,131.03,178.65,161.63,0
bad_mistakes_00002.mp4,1157,104.76,131.87,178.19,156.21,0
bad_mistakes_00002.mp4,1158,145.85,128.38,174.0,148.54,0
bad_mistakes_00002.mp4,1159,141.72,148.59,178.17,145.36,0
bad_mistakes_00002.mp4,1160,174.16,166.0,179.61,147.13,0
bad_mistakes_00002.mp4,1161,175.03,168.5,176.7,151.33,0
bad_mistakes_00002.mp4,1162,178.93,170.17,175.8,156.18,0
bad_mistakes_00002.mp4,1163,163.33,152.86,179.74,159.23,0
bad_mistakes_00002.mp4,1164,153.17,145.36,177.26,161.26,0
bad_mistakes_00002.mp4,1165,152.69,104.17,168.68,158.35,0
bad_mistakes_00002.mp4,1166,146.78,36.06,164.01,154.83,0
bad_mistakes_00002.mp4,1167,144.68,63.48,162.35,149.42,0
bad_mistakes_00002.mp4,1168,135.77,88.14,162.63,154.09,0
bad_mistakes_00002.mp4,1169,112.75,101.62,160.15,151.38,0
bad_mistakes_00002.mp4,1170,101.7,128.15,158.84,150.22,0
bad_mistakes_00002.mp4,1171,117.22,144.45,153.57,148.52,0
bad_mistakes_00002.mp4,1172,132.81,166.27,148.79,152.02,0
bad_mistakes_00002.mp4,1173,148.2,178.02,152.09,147.42,0
bad_mistakes_00002.mp4,1174,151.42,172.92,153.77,145.4,0
bad_mistakes_00002.mp4,1175,147.7,171.24,154.98,146.87,0
bad_mistakes_00002.mp4,1176,142.5,165.09,160.96,148.31,0
bad_mistakes_00002.mp4,1179,125.92,176.98,156.78,140.62,0
bad_mistakes_00002.mp4,1180,119.03,129.11,154.65,142.52,0
bad_mistakes_00002.mp4,1181,118.89,154.05,153.48,145.16,0
bad_mistakes_00002.mp4,1182,143.5,131.73,158.01,149.83,0
bad_mistakes_00002.mp4,1183,162.84,133.04,149.63,151.16,0
bad_mistakes_00002.mp4,1184,169.87,137.47,163.34,157.67,0
bad_mistakes_00002.mp4,1185,165.94,153.91,162.0,159.14,0
bad_mistakes_00002.mp4,1186,164.53,139.45,159.58,160.44,0
bad_mistakes_00002.mp4,1187,153.54,146.55,152.25,159.39,0
bad_mistakes_00002.mp4,1189,140.64,150.61,153.83,160.39,0
bad_mistakes_00002.mp4,1190,122.95,163.25,149.24,161.49,0
bad_mistakes_00002.mp4,1191,52.2,53.71,161.74,170.43,0
bad_mistakes_00002.mp4,1192,33.78,16.58,173.36,0.0,0
bad_mistakes_00002.mp4,1356,176.91,162.26,174.25,178.73,0
bad_mistakes_00002.mp4,1357,176.17,163.16,174.85,179.32,0
bad_mistakes_00002.mp4,1358,177.25,164.36,177.75,179.47,0
bad_mistakes_00002.mp4,1359,178.51,167.09,178.48,179.47,0
bad_mistakes_00002.mp4,1360,178.83,166.75,178.04,177.4,0
bad_mistakes_00002.mp4,1361,178.03,166.13,178.41,177.83,0
bad_mistakes_00002.mp4,1362,178.07,166.24,178.18,178.53,0
bad_mistakes_00002.mp4,1363,178.09,165.97,176.91,179.63,0
bad_mistakes_00002.mp4,1364,177.76,165.9,176.62,179.6,0
bad_mistakes_00002.mp4,1365,176.84,165.61,177.11,178.37,0
bad_mistakes_00002.mp4,1366,177.14,165.78,177.15,178.6,0
bad_mistakes_00002.mp4,1367,177.28,165.72,177.15,179.31,0
bad_mistakes_00002.mp4,1368,177.77,165.93,177.44,179.95,0
bad_mistakes_00002.mp4,1369,178.26,165.56,177.67,178.89,0
bad_mistakes_00002.mp4,1370,178.35,165.69,177.12,178.66,0
bad_mistakes_00002.mp4,1371,177.44,166.2,176.25,177.38,0
bad_mistakes_00002.mp4,1372,177.58,166.66,175.91,175.53,0
bad_mistakes_00002.mp4,1373,179.47,166.09,176.03,173.98,0
bad_mistakes_00002.mp4,1374,179.28,166.54,175.87,174.11,0
bad_mistakes_00002.mp4,1375,179.53,166.75,176.3,173.6,0
bad_mistakes_00002.mp4,1376,177.94,166.58,175.48,173.73,0
bad_mistakes_00002.mp4,1377,175.63,166.26,174.6,173.38,0
bad_mistakes_00002.mp4,1378,170.98,166.65,173.89,173.34,0
bad_mistakes_00002.mp4,1379,168.73,166.08,174.48,172.35,0
bad_mistakes_00002.mp4,1380,168.96,166.39,173.94,172.23,0
bad_mistakes_00002.mp4,1381,171.74,166.66,176.24,172.5,0
bad_mistakes_00002.mp4,1397,176.66,165.52,177.78,175.21,0
bad_mistakes_00002.mp4,1398,176.41,165.83,177.11,176.15,0
bad_mistakes_00002.mp4,1399,178.64,165.76,176.94,176.02,0
bad_mistakes_00002.mp4,1400,178.67,165.97,176.25,176.06,0
bad_mistakes_00002.mp4,1401,178.21,166.93,175.75,176.05,0
bad_mistakes_00002.mp4,1402,176.9,166.65,175.51,176.34,0
bad_mistakes_00002.mp4,1403,178.59,166.23,174.78,176.61,0
bad_mistakes_00002.mp4,1404,176.27,165.94,174.57,175.94,0
bad_mistakes_00002.mp4,1405,174.37,164.98,174.38,175.37,0
bad_mistakes_00002.mp4,1406,170.41,164.61,173.98,174.82,0
bad_mistakes_00002.mp4,1407,170.25,164.75,173.93,174.57,0
bad_mistakes_00002.mp4,1408,168.28,164.87,173.76,173.8,0
bad_mistakes_00002.mp4,1409,166.39,164.96,173.44,173.82,0
bad_mistakes_00002.mp4,1410,166.99,165.83,173.97,174.07,0
bad_mistakes_00002.mp4,1411,169.82,165.57,174.49,174.67,0
bad_mistakes_00002.mp4,1412,170.13,165.58,174.11,174.77,0
bad_mistakes_00002.mp4,1413,169.78,165.23,173.45,174.37,0
bad_mistakes_00002.mp4,1414,173.63,165.21,174.19,175.39,0
bad_mistakes_00002.mp4,1415,176.35,164.33,174.65,174.66,0
bad_mistakes_00002.mp4,1416,176.96,165.14,174.91,173.82,0
bad_mistakes_00002.mp4,1417,177.38,165.22,175.65,173.27,0
bad_mistakes_00002.mp4,1418,177.16,165.35,176.03,173.22,0
bad_mistakes_00002.mp4,1419,174.1,165.02,175.25,171.95,0
bad_mistakes_00002.mp4,1420,171.53,165.73,174.47,171.91,0
bad_mistakes_00002.mp4,1421,169.75,165.58,174.63,171.03,0
bad_mistakes_00002.mp4,1422,168.94,165.74,173.55,171.06,0
bad_mistakes_00002.mp4,1423,169.09,166.18,172.81,170.7,0
bad_mistakes_00002.mp4,1424,170.47,167.14,172.83,171.61,0
bad_mistakes_00002.mp4,1425,170.08,166.75,173.87,171.82,0
bad_mistakes_00002.mp4,1426,171.22,166.46,174.23,173.03,0
bad_mistakes_00002.mp4,1438,174.45,166.22,176.93,175.61,0
bad_mistakes_00002.mp4,1439,176.61,166.24,175.6,175.25,0
bad_mistakes_00002.mp4,1440,177.26,165.84,175.5,175.34,0
bad_mistakes_00002.mp4,1441,175.24,165.78,174.53,175.0,0
bad_mistakes_00002.mp4,1442,175.53,165.8,173.77,175.28,0
bad_mistakes_00002.mp4,1443,175.03,165.89,174.41,175.35,0
bad_mistakes_00002.mp4,1444,173.18,165.48,174.67,175.88,0
bad_mistakes_00002.mp4,1445,175.58,165.99,174.57,176.47,0
bad_mistakes_00002.mp4,1446,178.66,165.46,175.65,176.24,0
bad_mistakes_00002.mp4,1447,178.56,165.46,176.69,175.66,0
bad_mistakes_00002.mp4,1448,179.51,164.47,176.71,175.36,0
bad_mistakes_00002.mp4,1449,179.69,164.55,176.76,175.4,0
bad_mistakes_00002.mp4,1450,176.52,164.82,175.56,174.92,0
bad_mistakes_00002.mp4,1451,173.3,165.19,174.46,174.94,0
bad_mistakes_00002.mp4,1452,168.62,164.6,171.74,175.43,0
bad_mistakes_00002.mp4,1453,169.13,165.22,170.52,175.83,0
bad_mistakes_00002.mp4,1454,171.84,164.88,171.08,175.48,0
bad_mistakes_00002.mp4,1455,175.34,164.81,172.34,174.94,0
bad_mistakes_00002.mp4,1456,175.42,164.43,172.49,175.14,0
bad_mistakes_00002.mp4,1457,176.02,164.99,173.98,175.44,0
bad_mistakes_00002.mp4,1458,175.53,165.46,174.75,175.77,0
bad_mistakes_00002.mp4,1459,172.74,165.21,173.17,175.62,0
bad_mistakes_00002.mp4,1460,169.68,164.73,172.2,175.99,0
bad_mistakes_00002.mp4,1461,169.28,165.26,172.4,176.18,0
bad_mistakes_00002.mp4,1462,168.7,165.03,172.86,175.97,0
bad_mistakes_00002.mp4,1463,168.5,164.29,173.83,176.01,0
bad_mistakes_00002.mp4,1464,167.16,164.88,175.02,175.45,0
bad_mistakes_00002.mp4,1465,167.29,165.15,175.23,175.69,0
bad_mistakes_00002.mp4,1466,171.2,165.08,175.65,175.77,0
bad_mistakes_00002.mp4,1467,171.91,165.71,174.97,175.93,0
bad_mistakes_00002.mp4,1468,171.88,166.38,174.08,175.7,0
bad_mistakes_00002.mp4,1469,173.7,166.72,173.16,176.07,0
bad_mistakes_00002.mp4,1470,173.81,166.47,173.54,176.43,0
bad_mistakes_00002.mp4,1471,170.21,166.75,173.17,175.74,0
bad_mistakes_00002.mp4,1472,168.88,166.49,173.28,175.5,0
bad_mistakes_00002.mp4,1473,169.73,166.02,173.45,176.05,0
bad_mistakes_00002.mp4,1474,168.71,165.66,174.07,176.62,0
bad_mistakes_00002.mp4,1475,169.27,165.67,174.41,177.1,0
bad_mistakes_00002.mp4,1476,169.82,164.98,174.29,178.3,0
bad_mistakes_00002.mp4,1477,170.74,165.28,175.13,178.96,0
bad_mistakes_00002.mp4,1478,173.38,165.76,175.51,178.68,0
bad_mistakes_00002.mp4,1479,176.94,166.36,176.04,178.73,0
bad_mistakes_00002.mp4,1480,178.78,167.05,176.49,177.95,0
bad_mistakes_00002.mp4,1481,178.43,167.74,177.52,177.68,0
bad_mistakes_00002.mp4,1482,175.75,167.86,177.66,177.2,0
bad_mistakes_00002.mp4,1483,175.28,167.97,178.27,177.5,0
bad_mistakes_00002.mp4,1484,175.77,167.93,178.43,177.19,0
bad_mistakes_00002.mp4,1485,175.46,167.85,178.23,177.26,0
bad_mistakes_00002.mp4,1486,176.04,168.1,178.11,177.03,0
bad_mistakes_00002.mp4,1487,177.03,168.23,176.31,175.66,0
bad_mistakes_00002.mp4,1488,177.62,168.08,172.86,172.56,0
bad_mistakes_00002.mp4,1498,175.99,165.45,169.76,177.14,0
bad_mistakes_00002.mp4,1499,177.02,165.99,171.44,177.77,0
bad_mistakes_00002.mp4,1500,178.42,166.07,170.41,177.66,0
bad_mistakes_00002.mp4,1501,178.54,167.29,170.76,176.44,0
bad_mistakes_00002.mp4,1502,179.79,167.48,170.99,175.68,0
bad_mistakes_00002.mp4,1503,176.47,166.34,168.62,173.25,0
bad_mistakes_00002.mp4,1504,177.03,166.71,166.67,171.86,0
bad_mistakes_00002.mp4,1517,173.19,165.98,176.5,179.47,0
bad_mistakes_00002.mp4,1518,175.71,165.39,173.98,179.57,0
bad_mistakes_00002.mp4,1521,178.72,166.26,171.22,177.44,0
bad_mistakes_00002.mp4,1535,173.92,167.12,170.03,179.51,0
bad_mistakes_00002.mp4,1536,175.91,166.84,170.39,179.75,0
bad_mistakes_00002.mp4,1537,177.9,166.65,169.88,179.14,0
bad_mistakes_00002.mp4,1538,178.52,167.45,173.21,179.77,0
bad_mistakes_00002.mp4,1539,179.93,167.99,173.05,179.81,0
bad_mistakes_00002.mp4,1540,179.89,166.87,171.02,177.02,0
bad_mistakes_00002.mp4,1553,174.95,167.11,172.82,179.84,0
bad_mistakes_00002.mp4,1554,175.73,167.35,173.93,179.87,0
bad_mistakes_00002.mp4,1555,177.04,166.38,173.33,179.66,0
bad_mistakes_00002.mp4,1556,178.09,166.67,174.16,176.98,0
bad_mistakes_00002.mp4,1557,179.03,167.21,175.51,174.7,0
bad_mistakes_00002.mp4,1558,179.45,167.8,175.54,176.33,0
bad_mistakes_00002.mp4,1559,179.6,167.5,173.41,179.28,0
bad_mistakes_00002.mp4,1560,179.1,167.09,173.08,179.89,0
bad_mistakes_00002.mp4,1573,176.61,168.15,177.98,177.92,0
bad_mistakes_00002.mp4,1575,177.69,168.02,176.75,175.59,0
bad_mistakes_00002.mp4,1576,179.05,167.35,174.39,177.42,0
bad_mistakes_00002.mp4,1577,179.09,166.21,171.63,179.59,0
bad_mistakes_00002.mp4,1579,178.01,165.14,170.27,178.15,0
bad_mistakes_00002.mp4,1584,148.07,157.51,177.77,175.5,0
bad_mistakes_00002.mp4,1585,116.75,149.35,179.71,177.81,0
bad_mistakes_00002.mp4,1586,99.05,138.38,178.06,178.62,0
bad_mistakes_00002.mp4,1587,98.91,127.59,176.89,176.34,0
bad_mistakes_00002.mp4,1589,110.79,22.08,174.3,169.7,0
bad_mistakes_00002.mp4,1590,116.84,90.2,172.27,0.0,0
bad_mistakes_00002.mp4,1594,49.35,109.85,169.36,174.69,0
bad_mistakes_00002.mp4,1595,40.64,106.59,166.06,174.69,0
bad_mistakes_00002.mp4,1596,30.49,110.0,162.12,174.93,0
bad_mistakes_00002.mp4,1597,18.88,104.35,163.2,175.64,0
bad_mistakes_00002.mp4,1598,8.6,102.02,165.24,176.36,0
bad_mistakes_00002.mp4,1599,8.48,97.71,168.22,177.29,0
bad_mistakes_00002.mp4,1600,7.1,93.69,171.1,177.87,0
bad_mistakes_00002.mp4,1601,9.47,86.52,173.45,178.22,0
bad_mistakes_00002.mp4,1602,17.04,85.91,175.11,178.79,0
bad_mistakes_00002.mp4,1603,25.94,87.33,175.16,178.27,0
bad_mistakes_00002.mp4,1604,36.42,87.46,174.66,178.47,0
bad_mistakes_00002.mp4,1605,52.11,107.69,173.39,0.0,0
bad_mistakes_00002.mp4,1606,61.19,128.95,170.12,0.0,0
bad_mistakes_00002.mp4,1607,59.46,126.74,167.7,0.0,0
bad_mistakes_00002.mp4,1608,60.52,117.65,165.08,0.0,0
bad_mistakes_00002.mp4,1609,60.8,93.19,163.06,158.28,0
bad_mistakes_00002.mp4,1610,60.66,64.84,161.88,157.74,0
bad_mistakes_00002.mp4,1611,63.21,46.53,162.1,161.69,0
bad_mistakes_00002.mp4,1612,68.67,41.68,161.76,160.71,0
bad_mistakes_00002.mp4,1613,79.01,0.0,163.05,163.03,0
bad_mistakes_00002.mp4,1614,88.54,0.0,163.46,162.5,0
bad_mistakes_00002.mp4,1615,100.96,0.0,164.48,162.42,0
bad_mistakes_00002.mp4,1616,110.86,0.0,165.67,162.57,0
bad_mistakes_00002.mp4,1617,117.66,0.0,166.77,163.25,0
bad_mistakes_00002.mp4,1624,152.73,179.33,176.33,172.53,0
bad_mistakes_00002.mp4,1625,161.2,177.6,178.42,172.98,0
bad_mistakes_00002.mp4,1626,168.02,172.76,178.09,173.8,0
bad_mistakes_00002.mp4,1627,173.94,169.63,173.79,174.9,0
bad_mistakes_00002.mp4,1628,174.34,169.24,171.27,175.29,0
bad_mistakes_00002.mp4,1629,174.81,169.33,171.09,175.42,0
bad_mistakes_00002.mp4,1635,176.0,159.55,153.66,174.55,0
bad_mistakes_00002.mp4,1636,179.09,156.53,134.77,173.57,0
bad_mistakes_00002.mp4,1637,175.34,150.62,136.37,174.7,0
bad_mistakes_00002.mp4,1638,113.52,147.19,133.94,174.36,0
bad_mistakes_00002.mp4,1639,95.86,151.47,114.56,174.88,0
bad_mistakes_00002.mp4,1640,107.99,156.68,111.85,174.09,0
bad_mistakes_00002.mp4,1641,114.72,158.1,115.72,174.03,0
bad_mistakes_00002.mp4,1642,110.63,165.28,126.08,172.75,0
bad_mistakes_00002.mp4,1643,107.98,168.14,149.95,172.62,0
bad_mistakes_00002.mp4,1644,112.57,168.47,164.01,173.34,0
bad_mistakes_00002.mp4,1645,109.71,167.21,171.87,174.98,0
bad_mistakes_00002.mp4,1646,155.46,169.85,177.51,176.05,0
bad_mistakes_00002.mp4,1647,167.28,169.9,178.74,177.06,0
bad_mistakes_00002.mp4,1648,163.95,169.18,177.83,178.93,0
bad_mistakes_00002.mp4,1649,163.94,168.3,179.45,178.0,0
bad_mistakes_00002.mp4,1650,159.73,169.68,179.36,176.81,0
bad_mistakes_00002.mp4,1651,155.92,168.16,178.26,178.03,0
bad_mistakes_00002.mp4,1652,156.1,167.72,175.08,177.81,0
bad_mistakes_00002.mp4,1653,155.97,167.69,173.52,176.94,0
bad_mistakes_00002.mp4,1654,155.99,167.46,173.05,176.74,0
bad_mistakes_00002.mp4,1655,157.41,166.41,172.38,176.61,0
bad_mistakes_00002.mp4,1656,160.35,165.84,165.36,173.97,0
bad_mistakes_00002.mp4,1657,160.16,164.86,160.62,173.08,0
bad_mistakes_00002.mp4,1658,163.32,166.15,150.66,171.19,0
bad_mistakes_00002.mp4,1659,172.89,163.67,135.85,167.82,0
bad_mistakes_00002.mp4,1660,165.81,158.01,105.72,166.93,0
bad_mistakes_00002.mp4,1661,114.53,150.65,144.68,167.54,0
bad_mistakes_00002.mp4,1664,111.46,133.31,154.71,168.76,0
bad_mistakes_00002.mp4,1665,101.5,99.83,171.36,170.29,0
bad_mistakes_00002.mp4,1666,95.93,79.0,173.55,176.58,0
bad_mistakes_00002.mp4,1667,119.39,70.49,178.39,175.04,0
bad_mistakes_00002.mp4,1669,176.44,113.33,179.32,174.01,0
bad_mistakes_00002.mp4,1670,168.45,150.36,179.84,175.9,0
bad_mistakes_00002.mp4,1673,143.2,152.01,174.94,179.05,0
bad_mistakes_00002.mp4,1674,111.26,162.42,176.77,178.99,0
bad_mistakes_00002.mp4,1675,102.11,162.74,179.87,178.7,0
bad_mistakes_00002.mp4,1677,117.51,108.29,178.63,178.46,0
bad_mistakes_00002.mp4,1678,117.15,99.22,178.26,177.6,0
bad_mistakes_00002.mp4,1679,117.95,0.0,161.45,167.33,0
bad_mistakes_00002.mp4,1681,111.1,0.0,164.93,163.82,0
bad_mistakes_00002.mp4,1682,103.75,0.0,164.86,163.31,0
bad_mistakes_00002.mp4,1683,114.28,0.0,155.53,161.92,0
bad_mistakes_00002.mp4,1684,96.91,0.0,158.03,0.0,0
bad_mistakes_00002.mp4,1685,71.01,0.0,173.82,0.0,0
bad_mistakes_00002.mp4,1692,68.84,0.0,165.85,162.88,0
bad_mistakes_00002.mp4,1693,31.0,0.0,167.31,165.88,0
bad_mistakes_00002.mp4,1694,162.59,0.0,168.57,177.52,0
bad_mistakes_00002.mp4,1695,160.64,0.0,169.9,166.22,0
bad_mistakes_00002.mp4,1696,158.71,167.89,171.37,154.27,0
bad_mistakes_00002.mp4,1699,153.78,158.45,171.79,0.0,0
bad_mistakes_00002.mp4,1771,162.9,153.7,179.95,175.92,0
bad_mistakes_00002.mp4,1772,145.98,153.77,178.71,175.87,0
bad_mistakes_00002.mp4,1773,141.72,155.17,179.53,175.63,0
bad_mistakes_00002.mp4,1774,141.42,156.08,179.88,173.49,0
bad_mistakes_00002.mp4,1775,140.49,157.0,179.7,175.12,0
bad_mistakes_00002.mp4,1776,139.62,156.46,178.11,175.08,0
bad_mistakes_00002.mp4,1777,140.08,156.33,177.64,174.81,0
bad_mistakes_00002.mp4,1778,139.07,156.18,178.06,0.0,0
bad_mistakes_00002.mp4,1790,159.27,163.07,179.95,177.32,0
bad_mistakes_00002.mp4,1791,161.13,162.26,179.9,177.1,0
bad_mistakes_00002.mp4,1792,163.92,164.68,179.7,176.95,0
bad_mistakes_00002.mp4,1793,165.72,164.77,177.55,176.86,0
bad_mistakes_00002.mp4,1794,167.1,165.32,176.54,176.27,0
bad_mistakes_00002.mp4,1795,166.22,166.24,176.98,176.64,0
bad_mistakes_00002.mp4,1829,149.92,164.22,176.81,178.48,0
bad_mistakes_00002.mp4,1830,151.1,160.25,175.04,179.4,0
bad_mistakes_00002.mp4,1831,149.28,153.03,176.27,178.97,0
bad_mistakes_00002.mp4,1832,148.65,156.53,173.0,178.29,0
bad_mistakes_00002.mp4,1833,146.79,142.11,173.16,179.97,0
bad_mistakes_00002.mp4,1834,146.71,119.18,177.11,179.38,0
bad_mistakes_00002.mp4,1835,139.91,132.82,174.67,178.75,0
bad_mistakes_00002.mp4,1836,136.31,157.03,171.24,177.38,0
bad_mistakes_00002.mp4,1837,136.03,160.18,171.26,175.65,0
bad_mistakes_00002.mp4,1838,137.68,155.88,169.2,175.9,0
bad_mistakes_00002.mp4,1839,138.71,152.24,163.64,175.87,0
bad_mistakes_00002.mp4,1840,142.73,156.38,165.51,175.99,0
bad_mistakes_00002.mp4,1841,146.74,149.58,163.02,174.09,0
bad_mistakes_00002.mp4,1842,143.8,152.21,162.65,173.77,0
bad_mistakes_00002.mp4,1843,132.08,163.69,163.68,172.18,0
bad_mistakes_00002.mp4,1844,125.77,168.77,164.75,170.78,0
bad_mistakes_00002.mp4,1845,131.75,161.72,162.97,170.59,0
bad_mistakes_00002.mp4,1846,131.86,156.73,162.84,170.75,0
bad_mistakes_00002.mp4,1847,132.51,142.62,160.27,171.18,0
bad_mistakes_00002.mp4,1848,141.59,132.14,160.99,171.88,0
bad_mistakes_00002.mp4,1849,142.01,135.36,161.74,173.0,0
bad_mistakes_00002.mp4,1850,140.78,142.11,161.65,171.82,0
bad_mistakes_00002.mp4,1851,139.63,147.89,160.73,171.54,0
bad_mistakes_00002.mp4,1852,139.95,152.94,161.28,169.9,0
bad_mistakes_00002.mp4,1853,143.37,0.0,158.77,169.63,0
bad_mistakes_00002.mp4,1854,146.92,0.0,159.27,168.95,0
bad_mistakes_00002.mp4,1855,147.64,0.0,157.66,168.5,0
bad_mistakes_00002.mp4,1856,146.56,133.51,158.26,169.11,0
bad_mistakes_00002.mp4,1857,146.44,136.7,158.02,171.06,0
bad_mistakes_00002.mp4,1858,143.57,146.63,160.66,171.46,0
bad_mistakes_00002.mp4,1859,142.32,153.45,158.85,171.03,0
bad_mistakes_00002.mp4,1860,139.79,157.85,160.6,171.64,0
bad_mistakes_00002.mp4,1861,142.83,164.44,161.22,172.26,0
bad_mistakes_00002.mp4,1862,143.42,157.11,161.06,171.58,0
bad_mistakes_00002.mp4,1863,146.81,163.25,158.44,169.85,0
bad_mistakes_00002.mp4,1864,145.75,165.39,156.95,168.13,0
bad_mistakes_00002.mp4,1865,153.21,171.85,160.4,164.86,0
bad_mistakes_00002.mp4,1866,150.16,166.94,157.96,162.8,0
bad_mistakes_00002.mp4,1867,148.16,169.83,155.68,162.57,0
bad_mistakes_00002.mp4,1868,147.17,158.69,159.69,164.12,0
bad_mistakes_00002.mp4,1869,150.67,158.23,163.44,167.84,0
bad_mistakes_00002.mp4,1870,148.21,155.31,158.65,169.08,0
bad_mistakes_00002.mp4,1871,147.8,171.5,159.89,171.27,0
bad_mistakes_00002.mp4,1872,149.76,179.37,164.28,170.68,0
bad_mistakes_00002.mp4,1873,140.92,142.58,159.0,171.8,0
bad_mistakes_00002.mp4,1874,132.23,73.1,162.41,172.92,0
bad_mistakes_00002.mp4,1875,121.03,122.97,164.0,174.59,0
bad_mistakes_00002.mp4,1876,123.29,173.77,164.85,173.14,0
bad_mistakes_00002.mp4,1877,76.31,174.47,162.26,175.3,0
